FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile,Ffufhash
df4485ac1a9a0e3d,http://94.237.57.211:40271/stats/df4485ac1a9a0e3d_index.html/stats.txt,,174,404,52,4,3,text/html,79.67353ms,,40ad1ae
68b17c8b1a1b5af9,http://94.237.57.211:40271/stats/68b17c8b1a1b5af9_index.html/stats.txt,,173,404,52,4,3,text/html,81.9646ms,,40ad1ad
23a0c45e38a7754c,http://94.237.57.211:40271/stats/23a0c45e38a7754c_index.html/stats.txt,,189,404,52,4,3,text/html,76.654584ms,,40ad1bd
db7dffe213b04d52,http://94.237.57.211:40271/stats/db7dffe213b04d52_index.html/stats.txt,,182,404,52,4,3,text/html,78.728845ms,,40ad1b6
3ffe6b65795a903c,http://94.237.57.211:40271/stats/3ffe6b65795a903c_index.html/stats.txt,,179,404,52,4,3,text/html,79.527709ms,,40ad1b3
e937abad700b468b,http://94.237.57.211:40271/stats/e937abad700b468b_index.html/stats.txt,,184,404,52,4,3,text/html,78.73555ms,,40ad1b8
5a6c88740796b16b,http://94.237.57.211:40271/stats/5a6c88740796b16b_index.html/stats.txt,,178,404,52,4,3,text/html,81.379064ms,,40ad1b2
c30d1196c8236630,http://94.237.57.211:40271/stats/c30d1196c8236630_index.html/stats.txt,,176,404,52,4,3,text/html,80.964603ms,,40ad1b0
aeb9b7271347647b,http://94.237.57.211:40271/stats/aeb9b7271347647b_index.html/stats.txt,,183,404,52,4,3,text/html,80.396801ms,,40ad1b7
21c2c59a8e53fd90,http://94.237.57.211:40271/stats/21c2c59a8e53fd90_index.html/stats.txt,,191,404,52,4,3,text/html,78.393811ms,,40ad1bf
023910724556fd6c,http://94.237.57.211:40271/stats/023910724556fd6c_index.html/stats.txt,,188,404,52,4,3,text/html,79.64283ms,,40ad1bc
e21c068a752bbc3c,http://94.237.57.211:40271/stats/e21c068a752bbc3c_index.html/stats.txt,,197,404,52,4,3,text/html,76.029153ms,,40ad1c5
d4e2bbeefd15e7dc,http://94.237.57.211:40271/stats/d4e2bbeefd15e7dc_index.html/stats.txt,,177,404,52,4,3,text/html,83.114367ms,,40ad1b1
14e2f82892467a40,http://94.237.57.211:40271/stats/14e2f82892467a40_index.html/stats.txt,,186,404,52,4,3,text/html,80.980903ms,,40ad1ba
c508b74eb0e4f81a,http://94.237.57.211:40271/stats/c508b74eb0e4f81a_index.html/stats.txt,,198,404,52,4,3,text/html,76.334903ms,,40ad1c6
a101e4d9a8592531,http://94.237.57.211:40271/stats/a101e4d9a8592531_index.html/stats.txt,,193,404,52,4,3,text/html,79.710277ms,,40ad1c1
68a1d330c4396098,http://94.237.57.211:40271/stats/68a1d330c4396098_index.html/stats.txt,,180,404,52,4,3,text/html,82.503671ms,,40ad1b4
8c0d03d163003d86,http://94.237.57.211:40271/stats/8c0d03d163003d86_index.html/stats.txt,,192,404,52,4,3,text/html,81.196676ms,,40ad1c0
6af244f8454188d1,http://94.237.57.211:40271/stats/6af244f8454188d1_index.html/stats.txt,,195,404,52,4,3,text/html,79.857999ms,,40ad1c3
268f7eb270b6df52,http://94.237.57.211:40271/stats/268f7eb270b6df52_index.html/stats.txt,,200,404,52,4,3,text/html,77.155234ms,,40ad1c8
896d741bb3ef5bb2,http://94.237.57.211:40271/stats/896d741bb3ef5bb2_index.html/stats.txt,,190,404,52,4,3,text/html,83.180696ms,,40ad1be
4e8ba3b18ce0372d,http://94.237.57.211:40271/stats/4e8ba3b18ce0372d_index.html/stats.txt,,196,404,52,4,3,text/html,79.340164ms,,40ad1c4
c79a4c7a89a72daa,http://94.237.57.211:40271/stats/c79a4c7a89a72daa_index.html/stats.txt,,194,404,52,4,3,text/html,83.296423ms,,40ad1c2
d63d121b7e9aeccd,http://94.237.57.211:40271/stats/d63d121b7e9aeccd_index.html/stats.txt,,199,404,52,4,3,text/html,80.977935ms,,40ad1c7
d3512796c8c1fa7b,http://94.237.57.211:40271/stats/d3512796c8c1fa7b_index.html/stats.txt,,209,404,52,4,3,text/html,75.351088ms,,40ad1d1
a13b24511f1d6bf5,http://94.237.57.211:40271/stats/a13b24511f1d6bf5_index.html/stats.txt,,202,404,52,4,3,text/html,80.57659ms,,40ad1ca
d2e5dc47109884d6,http://94.237.57.211:40271/stats/d2e5dc47109884d6_index.html/stats.txt,,201,404,52,4,3,text/html,81.655615ms,,40ad1c9
b32af3c4c3779a64,http://94.237.57.211:40271/stats/b32af3c4c3779a64_index.html/stats.txt,,205,404,52,4,3,text/html,80.525265ms,,40ad1cd
b2beb5d1db20c635,http://94.237.57.211:40271/stats/b2beb5d1db20c635_index.html/stats.txt,,206,404,52,4,3,text/html,81.158714ms,,40ad1ce
8c24effcdace4eac,http://94.237.57.211:40271/stats/8c24effcdace4eac_index.html/stats.txt,,204,404,52,4,3,text/html,81.609431ms,,40ad1cc
331acc032d5d6f16,http://94.237.57.211:40271/stats/331acc032d5d6f16_index.html/stats.txt,,214,404,52,4,3,text/html,75.679357ms,,40ad1d6
5a7d10d817fca53d,http://94.237.57.211:40271/stats/5a7d10d817fca53d_index.html/stats.txt,,203,404,52,4,3,text/html,83.28168ms,,40ad1cb
d7e15bb1b0a95d63,http://94.237.57.211:40271/stats/d7e15bb1b0a95d63_index.html/stats.txt,,208,404,52,4,3,text/html,80.610749ms,,40ad1d0
9dd60eb4d3b3f25f,http://94.237.57.211:40271/stats/9dd60eb4d3b3f25f_index.html/stats.txt,,207,404,52,4,3,text/html,81.337614ms,,40ad1cf
80af4c5bcf13916c,http://94.237.57.211:40271/stats/80af4c5bcf13916c_index.html/stats.txt,,210,404,52,4,3,text/html,78.90497ms,,40ad1d2
8a2f8952f184cd71,http://94.237.57.211:40271/stats/8a2f8952f184cd71_index.html/stats.txt,,213,404,52,4,3,text/html,78.995765ms,,40ad1d5
e99f21bc52131b2a,http://94.237.57.211:40271/stats/e99f21bc52131b2a_index.html/stats.txt,,211,404,52,4,3,text/html,79.654975ms,,40ad1d3
f476dba41f3908f3,http://94.237.57.211:40271/stats/f476dba41f3908f3_index.html/stats.txt,,212,404,52,4,3,text/html,79.820295ms,,40ad1d4
683f2f3e2d6e2d4e,http://94.237.57.211:40271/stats/683f2f3e2d6e2d4e_index.html/stats.txt,,227,404,52,4,3,text/html,74.535792ms,,40ad1e3
c9b12fc9dcc4c698,http://94.237.57.211:40271/stats/c9b12fc9dcc4c698_index.html/stats.txt,,222,404,52,4,3,text/html,79.097943ms,,40ad1de
fc90d34fa3ee7998,http://94.237.57.211:40271/stats/fc90d34fa3ee7998_index.html/stats.txt,,215,404,52,4,3,text/html,80.550463ms,,40ad1d7
74016a658537d6b8,http://94.237.57.211:40271/stats/74016a658537d6b8_index.html/stats.txt,,217,404,52,4,3,text/html,80.168521ms,,40ad1d9
65543c848d447717,http://94.237.57.211:40271/stats/65543c848d447717_index.html/stats.txt,,216,404,52,4,3,text/html,80.664458ms,,40ad1d8
2bdf20667d4de458,http://94.237.57.211:40271/stats/2bdf20667d4de458_index.html/stats.txt,,236,404,52,4,3,text/html,75.139194ms,,40ad1ec
691095967ec2e56a,http://94.237.57.211:40271/stats/691095967ec2e56a_index.html/stats.txt,,231,404,52,4,3,text/html,76.847085ms,,40ad1e7
bb684b5f56c4f7bb,http://94.237.57.211:40271/stats/bb684b5f56c4f7bb_index.html/stats.txt,,219,404,52,4,3,text/html,81.260196ms,,40ad1db
2c11f783d6ee3eef,http://94.237.57.211:40271/stats/2c11f783d6ee3eef_index.html/stats.txt,,223,404,52,4,3,text/html,79.112642ms,,40ad1df
193340a678b7beec,http://94.237.57.211:40271/stats/193340a678b7beec_index.html/stats.txt,,220,404,52,4,3,text/html,81.151394ms,,40ad1dc
51a2bb7e002b95fc,http://94.237.57.211:40271/stats/51a2bb7e002b95fc_index.html/stats.txt,,218,404,52,4,3,text/html,82.540243ms,,40ad1da
7bd62cdbfd228cc7,http://94.237.57.211:40271/stats/7bd62cdbfd228cc7_index.html/stats.txt,,225,404,52,4,3,text/html,81.16005ms,,40ad1e1
443d6c415ff80832,http://94.237.57.211:40271/stats/443d6c415ff80832_index.html/stats.txt,,229,404,52,4,3,text/html,79.321331ms,,40ad1e5
b828513d5f27f6b1,http://94.237.57.211:40271/stats/b828513d5f27f6b1_index.html/stats.txt,,221,404,52,4,3,text/html,82.629445ms,,40ad1dd
d3bb90b0805648ac,http://94.237.57.211:40271/stats/d3bb90b0805648ac_index.html/stats.txt,,226,404,52,4,3,text/html,81.141497ms,,40ad1e2
ecc2e822166d1191,http://94.237.57.211:40271/stats/ecc2e822166d1191_index.html/stats.txt,,228,404,52,4,3,text/html,79.709522ms,,40ad1e4
614f7951795aa8e3,http://94.237.57.211:40271/stats/614f7951795aa8e3_index.html/stats.txt,,234,404,52,4,3,text/html,79.784991ms,,40ad1ea
b499e234ef2ae057,http://94.237.57.211:40271/stats/b499e234ef2ae057_index.html/stats.txt,,230,404,52,4,3,text/html,81.273562ms,,40ad1e6
217e9599365385ee,http://94.237.57.211:40271/stats/217e9599365385ee_index.html/stats.txt,,224,404,52,4,3,text/html,83.018181ms,,40ad1e0
85cd8d9b3a9e2c7e,http://94.237.57.211:40271/stats/85cd8d9b3a9e2c7e_index.html/stats.txt,,232,404,52,4,3,text/html,81.965817ms,,40ad1e8
db99c03a91c86c45,http://94.237.57.211:40271/stats/db99c03a91c86c45_index.html/stats.txt,,233,404,52,4,3,text/html,82.28518ms,,40ad1e9
4e361fc790c8aafa,http://94.237.57.211:40271/stats/4e361fc790c8aafa_index.html/stats.txt,,238,404,52,4,3,text/html,80.41003ms,,40ad1ee
6a3e79e8005e5285,http://94.237.57.211:40271/stats/6a3e79e8005e5285_index.html/stats.txt,,235,404,52,4,3,text/html,82.36508ms,,40ad1eb
e6a492776dffbdce,http://94.237.57.211:40271/stats/e6a492776dffbdce_index.html/stats.txt,,237,404,52,4,3,text/html,81.370123ms,,40ad1ed
14ac1492f9f8eadf,http://94.237.57.211:40271/stats/14ac1492f9f8eadf_index.html/stats.txt,,240,404,52,4,3,text/html,79.199631ms,,40ad1f0
0624e20682358cae,http://94.237.57.211:40271/stats/0624e20682358cae_index.html/stats.txt,,239,404,52,4,3,text/html,80.314993ms,,40ad1ef
